R_fighter,B_fighter,B_total_time_fought(seconds),B_total_rounds_fought,B_total_title_bouts,B_current_win_streak,B_current_lose_streak,B_longest_win_streak,B_wins,B_losses,B_Height_cms,B_Reach_cms,B_Weight_lbs,R_total_time_fought(seconds),R_total_rounds_fought,R_total_title_bouts,R_current_win_streak,R_current_lose_streak,R_longest_win_streak,R_wins,R_losses,R_Height_cms,R_Reach_cms,R_Weight_lbs,B_age,R_age,R_Stance_Orthodox,R_Stance_Southpaw,R_Stance_Switch,B_Stance_Orthodox,B_Stance_Southpaw,B_Stance_Switch,Win
Sean Spencer,Alex Garcia,0.020174848688634832,0.0,0,1,0,1,1,0,0.3000000000000007,0.4285714285714288,0.41666666666666696,0.5660919540229885,0.09523809523809523,0,0,1,2,2,1,0.40000000000000124,0.5384615384615383,0.41666666666666696,0.30000000000000004,0.3043478260869565,1.0,0.0,0.0,1.0,0.0,0.0,0
Gunnar Nelson,Omari Akhmedov,0.1331540013449899,0.0,0,1,0,1,1,0,0.6000000000000005,0.5,0.666666666666667,0.36240703177822853,0.03571428571428571,0,2,0,2,2,0,0.5000000000000009,0.38461538461538414,0.41666666666666696,0.30000000000000004,0.2608695652173913,0.0,0.0,1.0,1.0,0.0,0.0,2
Dong Hyun Kim,John Hathaway,0.5932246133154002,0.295774647887324,0,4,0,4,7,1,0.7000000000000002,0.6428571428571432,0.41666666666666696,0.4089059990914469,0.3571428571428571,0,2,0,3,9,3,0.8000000000000007,0.6923076923076925,0.41666666666666696,0.30000000000000004,0.5652173913043479,0.0,1.0,0.0,1.0,0.0,0.0,2
Robert Whittaker,Stephen Thompson,0.36962004034969737,0.11267605633802817,0,1,0,2,3,1,0.6000000000000005,0.6428571428571432,0.41666666666666696,0.5505409060175794,0.09523809523809523,1,2,0,2,2,1,0.6000000000000005,0.4615384615384608,0.666666666666667,0.55,0.1739130434782609,1.0,0.0,0.0,1.0,0.0,0.0,0
Rory MacDonald,Demian Maia,0.6994949371604688,0.5774647887323944,1,5,0,5,12,5,0.7000000000000002,0.4285714285714288,0.41666666666666696,0.5574290060851926,0.21428571428571425,0,1,0,5,6,2,0.6000000000000005,0.6923076923076925,0.41666666666666696,0.8,0.2173913043478261,1.0,0.0,0.0,0.0,1.0,0.0,2
Mike Pyle,TJ Waldburger,0.20627732010759917,0.15492957746478872,0,1,0,2,4,3,0.5000000000000009,0.6428571428571432,0.41666666666666696,0.18298265561612576,0.26190476190476186,0,0,1,4,8,4,0.6000000000000005,0.5384615384615383,0.41666666666666696,0.25,0.8260869565217394,1.0,0.0,0.0,1.0,0.0,0.0,2
Viscardi Andrade,Nicholas Musoke,0.11701412239408206,0.0,0,1,0,1,1,0,0.6000000000000005,0.6428571428571432,0.41666666666666696,0.05070993914807302,0.0,0,1,0,1,1,0,0.5000000000000009,0.615384615384615,0.41666666666666696,0.3500000000000001,0.43478260869565233,1.0,0.0,0.0,1.0,0.0,0.0,0
William Macario,Bobby Voelker,0.40282447881640887,0.056338028169014086,0,0,2,0,0,2,0.6000000000000005,0.5714285714285721,0.41666666666666696,0.37998647734956054,0.011904761904761904,1,0,1,0,0,1,0.5000000000000009,0.615384615384615,0.41666666666666696,0.7000000000000002,0.1304347826086957,1.0,0.0,0.0,1.0,0.0,0.0,2
John Howard,Siyar Bahadurzada,0.3080026899798251,0.04225352112676056,0,1,0,1,1,1,0.5000000000000009,0.5,0.41666666666666696,0.5710889959432048,0.24999999999999994,0,4,0,4,5,3,0.10000000000000142,0.38461538461538414,0.41666666666666696,0.4500000000000002,0.4782608695652175,1.0,0.0,0.0,1.0,0.0,0.0,2
Court McGee,Ryan LaFlare,0.5965030262273033,0.07042253521126761,0,2,0,2,2,0,0.7000000000000002,0.5714285714285721,0.41666666666666696,0.5880028735632183,0.22619047619047616,1,3,0,3,5,2,0.5000000000000009,0.615384615384615,0.41666666666666696,0.5,0.43478260869565233,1.0,0.0,0.0,0.0,1.0,0.0,0
Josh Koscheck,Tyron Woodley,0.30598520511096167,0.04225352112676056,0,1,0,1,1,1,0.3000000000000007,0.5714285714285721,0.41666666666666696,0.3521919798576969,0.5595238095238095,1,2,0,5,15,7,0.40000000000000124,0.4615384615384608,0.41666666666666696,0.55,0.6956521739130435,1.0,0.0,0.0,1.0,0.0,0.0,0
Georges St-Pierre,Johny Hendricks,0.40510005989408204,0.323943661971831,0,4,0,6,10,1,0.3000000000000007,0.2142857142857144,0.666666666666667,0.9960372646246671,0.7380952380952381,13,2,0,11,18,2,0.5000000000000009,0.6923076923076925,0.666666666666667,0.5,0.5652173913043479,1.0,0.0,0.0,0.0,1.0,0.0,2
Brian Ebersole,Rick Story,0.4124713992623571,0.4507042253521127,0,0,1,6,8,5,0.3000000000000007,0.35714285714285765,0.41666666666666696,0.5676132521974306,0.14285714285714285,0,4,0,4,4,1,0.6000000000000005,0.4615384615384608,0.41666666666666696,0.4500000000000002,0.5652173913043479,0.0,1.0,0.0,0.0,1.0,0.0,0
Rory MacDonald,Robbie Lawler,0.19573018241425688,0.22535211267605634,0,3,0,3,6,3,0.5000000000000009,0.5714285714285721,0.41666666666666696,0.5205375253549696,0.17857142857142855,0,1,0,5,6,1,0.6000000000000005,0.6923076923076925,0.41666666666666696,0.55,0.2173913043478261,1.0,0.0,0.0,0.0,1.0,0.0,0
Paulo Thiago,Brandon Thatch,0.04707464694014795,0.0,0,1,0,1,1,0,0.8000000000000007,0.5714285714285721,0.41666666666666696,0.5183255683739012,0.2857142857142857,0,1,0,2,5,5,0.5000000000000009,0.5384615384615383,0.41666666666666696,0.40000000000000013,0.5652173913043479,1.0,0.0,0.0,0.0,0.0,1.0,0
Neil Magny,Seth Baczynski,0.3225033624747814,0.19718309859154928,0,0,1,4,4,3,0.9000000000000004,0.6428571428571432,0.41666666666666696,0.35530764029749834,0.03571428571428571,0,1,0,1,1,1,0.9000000000000004,1.0,0.41666666666666696,0.6000000000000001,0.3043478260869565,1.0,0.0,0.0,1.0,0.0,0.0,0
Nate Marquardt,Hector Lombard,0.4818426361802286,0.08450704225352114,0,0,1,1,1,2,0.3000000000000007,0.35714285714285765,0.666666666666667,0.3090653590369338,0.38095238095238093,1,4,0,4,10,5,0.6000000000000005,0.5384615384615383,0.666666666666667,0.75,0.6521739130434783,1.0,0.0,0.0,0.0,1.0,0.0,0
TJ Waldburger,Adlan Amagov,0.5965030262273033,0.02816901408450704,0,1,0,1,1,0,0.8000000000000007,0.7142857142857144,0.41666666666666696,0.2964629817444219,0.11904761904761903,0,1,0,2,4,2,0.5000000000000009,0.615384615384615,0.41666666666666696,0.30000000000000004,0.2608695652173913,1.0,0.0,0.0,1.0,0.0,0.0,0
Rousimar Palhares,Mike Pierce,0.40395537365501005,0.4507042253521127,0,1,0,4,9,3,0.20000000000000107,0.35714285714285765,0.41666666666666696,0.16064750253549698,0.21428571428571425,0,1,0,3,7,4,0.20000000000000107,0.3076923076923075,0.41666666666666696,0.6500000000000001,0.6086956521739131,1.0,0.0,0.0,1.0,0.0,0.0,2
Erick Silva,Dong Hyun Kim,0.5094444823890384,0.3943661971830986,0,2,0,3,8,3,0.8000000000000007,0.7142857142857144,0.41666666666666696,0.18792258282623392,0.07142857142857142,0,1,0,1,3,2,0.6000000000000005,0.5384615384615383,0.41666666666666696,0.55,0.43478260869565233,1.0,0.0,0.0,0.0,1.0,0.0,0
Demian Maia,Jake Shields,0.5735121049092132,0.23943661971830985,1,1,0,1,3,3,0.6000000000000005,0.4285714285714288,0.41666666666666696,0.3957389743848779,0.42857142857142855,1,5,0,5,12,4,0.7000000000000002,0.38461538461538414,0.41666666666666696,0.7000000000000002,0.6956521739130435,0.0,1.0,0.0,1.0,0.0,0.0,0
Chris Clements,Stephen Thompson,0.4877269670477471,0.08450704225352114,0,1,0,1,2,1,0.6000000000000005,0.6428571428571432,0.41666666666666696,0.5341446923597024,0.05952380952380952,0,1,0,1,1,1,0.40000000000000124,0.23076923076923084,0.41666666666666696,0.5,0.7826086956521742,1.0,0.0,0.0,1.0,0.0,0.0,0
Yuri Villefort,Sean Spencer,0.484196368527236,0.02816901408450704,0,0,1,0,0,1,0.40000000000000124,0.5714285714285721,0.41666666666666696,0.5943204868154157,0.023809523809523808,0,0,1,0,0,1,0.6000000000000005,0.4615384615384608,0.41666666666666696,0.30000000000000004,0.1304347826086957,1.0,0.0,0.0,1.0,0.0,0.0,0
Court McGee,Robert Whittaker,0.5094149293880296,0.07042253521126761,1,2,0,2,2,0,0.6000000000000005,0.5,0.666666666666667,0.5816852603110209,0.19047619047619047,1,3,0,3,4,2,0.5000000000000009,0.615384615384615,0.41666666666666696,0.10000000000000009,0.39130434782608714,1.0,0.0,0.0,1.0,0.0,0.0,2
Carlos Condit,Martin Kampmann,0.2181698376489471,0.4366197183098592,0,4,0,4,11,5,0.6000000000000005,0.4285714285714288,0.41666666666666696,0.702491125760649,0.2738095238095238,2,0,1,5,5,3,0.8000000000000007,0.615384615384615,0.41666666666666696,0.55,0.43478260869565233,1.0,0.0,0.0,1.0,0.0,0.0,2
James Head,Jason High,0.31775386684599866,0.04225352112676056,0,0,2,0,0,2,0.20000000000000107,0.5,0.16666666666666696,0.26859364435429345,0.08333333333333333,0,0,1,2,2,2,0.7000000000000002,0.4615384615384608,0.41666666666666696,0.55,0.43478260869565233,1.0,0.0,0.0,0.0,1.0,0.0,0
Matt Brown,Mike Pyle,0.36399643262441156,0.295774647887324,0,0,1,4,8,3,0.6000000000000005,0.5714285714285721,0.41666666666666696,0.28785805640952505,0.38095238095238093,0,1,0,5,10,5,0.6000000000000005,0.615384615384615,0.41666666666666696,0.8500000000000001,0.5652173913043479,1.0,0.0,0.0,1.0,0.0,0.0,2
Sergio Moraes,Neil Magny,0.5965030262273033,0.02816901408450704,0,1,0,1,1,0,0.9000000000000004,1.0,0.41666666666666696,0.5571331981068289,0.05952380952380952,1,0,1,1,1,1,0.6000000000000005,0.38461538461538414,0.41666666666666696,0.30000000000000004,0.5217391304347827,1.0,0.0,0.0,1.0,0.0,0.0,2
Robbie Lawler,Bobby Voelker,0.5965030262273033,0.02816901408450704,0,0,1,0,0,1,0.6000000000000005,0.5714285714285721,0.41666666666666696,0.17789152298850575,0.16666666666666663,0,3,0,3,5,3,0.5000000000000009,0.5384615384615383,0.41666666666666696,0.7000000000000002,0.5217391304347827,0.0,1.0,0.0,1.0,0.0,0.0,2
Rory MacDonald,Jake Ellenberger,0.28564223268325484,0.295774647887324,0,0,1,6,8,2,0.3000000000000007,0.35714285714285765,0.41666666666666696,0.44675456389452334,0.14285714285714285,0,1,0,4,5,1,0.6000000000000005,0.6923076923076925,0.41666666666666696,0.40000000000000013,0.2173913043478261,1.0,0.0,0.0,1.0,0.0,0.0,2
Mike Pierce,David Mitchell,0.5965030262273033,0.11267605633802817,0,0,2,1,1,2,0.6000000000000005,0.6428571428571432,0.41666666666666696,0.4944984998309669,0.3571428571428571,0,1,0,3,8,3,0.20000000000000107,0.3076923076923075,0.41666666666666696,0.6500000000000001,0.5652173913043479,1.0,0.0,0.0,1.0,0.0,0.0,2
Sean Pierson,Kenny Robertson,0.2573974445191661,0.07042253521126761,0,0,2,1,1,2,0.40000000000000124,0.5714285714285721,0.41666666666666696,0.5631338742393509,0.14285714285714285,0,1,0,2,3,2,0.6000000000000005,0.6923076923076925,0.41666666666666696,0.4500000000000002,0.7826086956521742,0.0,1.0,0.0,1.0,0.0,0.0,2
Jake Shields,Tyron Woodley,0.015467383994620039,0.0,0,1,0,1,1,0,0.3000000000000007,0.5714285714285721,0.41666666666666696,0.5480899256254226,0.16666666666666663,1,1,0,1,2,3,0.6000000000000005,0.38461538461538414,0.41666666666666696,0.55,0.6521739130434783,1.0,0.0,0.0,1.0,0.0,0.0,2
Erick Silva,Jason High,0.5965030262273033,0.02816901408450704,0,0,1,0,0,1,0.20000000000000107,0.5,0.16666666666666696,0.3420385395537525,0.05952380952380952,0,1,0,1,2,2,0.6000000000000005,0.5384615384615383,0.41666666666666696,0.55,0.39130434782608714,1.0,0.0,0.0,0.0,1.0,0.0,2
Colton Smith,Robert Whittaker,0.5965030262273033,0.02816901408450704,1,1,0,1,1,0,0.6000000000000005,0.5,0.666666666666667,0.5943204868154157,0.023809523809523808,1,1,0,1,1,0,0.6000000000000005,0.3076923076923075,0.16666666666666696,0.10000000000000009,0.2608695652173913,1.0,0.0,0.0,1.0,0.0,0.0,0
Mike Pyle,Rick Story,0.2284397722974109,0.4084507042253521,0,0,1,6,8,4,0.3000000000000007,0.35714285714285765,0.41666666666666696,0.12679201529749828,0.21428571428571425,0,0,1,3,7,3,0.6000000000000005,0.5384615384615383,0.41666666666666696,0.40000000000000013,0.7826086956521742,1.0,0.0,0.0,0.0,1.0,0.0,2
Matt Brown,Jordan Mein,0.18090114324142567,0.0,0,1,0,1,1,0,0.6000000000000005,0.5,0.41666666666666696,0.34650718786976,0.3571428571428571,0,1,0,4,9,5,0.6000000000000005,0.615384615384615,0.41666666666666696,0.15000000000000013,0.5652173913043479,1.0,0.0,0.0,1.0,0.0,0.0,2
Jake Ellenberger,Nate Marquardt,0.5132584613525555,0.4366197183098592,1,4,0,4,10,4,0.6000000000000005,0.5714285714285721,0.666666666666667,0.45605138607167006,0.23809523809523808,0,0,1,6,7,2,0.3000000000000007,0.3076923076923075,0.41666666666666696,0.6500000000000001,0.3478260869565217,1.0,0.0,0.0,1.0,0.0,0.0,2
Carlos Condit,Johny Hendricks,0.21369709356086078,0.28169014084507044,0,4,0,5,9,1,0.3000000000000007,0.2142857142857144,0.666666666666667,0.8106617647058822,0.23809523809523808,2,0,1,5,5,2,0.8000000000000007,0.615384615384615,0.41666666666666696,0.4500000000000002,0.39130434782608714,1.0,0.0,0.0,0.0,1.0,0.0,0
Georges St-Pierre,Nick Diaz,0.74866650292115,0.4366197183098592,1,2,0,3,7,5,0.7000000000000002,0.7142857142857144,0.666666666666667,0.9920745292493345,0.6785714285714286,12,2,0,10,17,2,0.5000000000000009,0.6923076923076925,0.666666666666667,0.4500000000000002,0.5217391304347827,1.0,0.0,0.0,0.0,1.0,0.0,2
Dong Hyun Kim,Siyar Bahadurzada,0.01950235373234701,0.0,0,1,0,1,1,0,0.5000000000000009,0.5,0.41666666666666696,0.4192615893340095,0.2976190476190476,0,2,0,3,7,3,0.8000000000000007,0.6923076923076925,0.41666666666666696,0.40000000000000013,0.5217391304347827,0.0,1.0,0.0,1.0,0.0,0.0,2
Court McGee,Josh Neer,0.13240097446095325,0.4084507042253521,0,0,1,2,6,8,0.5000000000000009,0.4285714285714288,0.41666666666666696,0.569050033806626,0.15476190476190477,1,3,0,3,3,2,0.5000000000000009,0.615384615384615,0.41666666666666696,0.4500000000000002,0.39130434782608714,1.0,0.0,0.0,1.0,0.0,0.0,2
Josh Koscheck,Robbie Lawler,0.21398999663752521,0.18309859154929578,0,3,0,3,4,3,0.5000000000000009,0.5714285714285721,0.41666666666666696,0.5583393349689434,0.5476190476190477,1,2,0,5,15,6,0.40000000000000124,0.4615384615384608,0.41666666666666696,0.5,0.6956521739130435,1.0,0.0,0.0,0.0,1.0,0.0,0
Gunnar Nelson,Jorge Santiago,0.4735205110961668,0.14084507042253522,0,1,0,1,1,4,0.7000000000000002,0.6428571428571432,0.41666666666666696,0.13049357674104123,0.0,0,1,0,1,1,0,0.5000000000000009,0.38461538461538414,0.41666666666666696,0.6000000000000001,0.2173913043478261,0.0,0.0,1.0,1.0,0.0,0.0,2
Che Mills,Matthew Riddle,0.5618196242434432,0.4366197183098592,0,3,0,3,7,4,0.7000000000000002,0.7142857142857144,0.41666666666666696,0.1169709263015551,0.03571428571428571,0,1,0,1,2,1,0.7000000000000002,0.6923076923076925,0.41666666666666696,0.3500000000000001,0.4782608695652175,1.0,0.0,0.0,0.0,1.0,0.0,1
Jon Fitch,Demian Maia,0.2014767224145721,0.46478873239436624,1,5,0,5,11,4,0.7000000000000002,0.4285714285714288,0.41666666666666696,0.4448793835540008,0.5476190476190477,1,8,0,8,14,3,0.6000000000000005,0.5384615384615383,0.41666666666666696,0.75,0.6521739130434783,1.0,0.0,0.0,0.0,1.0,0.0,0
Simeon Thoresen,David Mitchell,0.5965030262273033,0.07042253521126761,0,0,2,0,0,2,0.6000000000000005,0.6428571428571432,0.41666666666666696,0.2244759972954699,0.023809523809523808,0,1,0,1,1,1,0.7000000000000002,0.9230769230769234,0.41666666666666696,0.6500000000000001,0.39130434782608714,1.0,0.0,0.0,1.0,0.0,0.0,0
TJ Waldburger,Nick Catone,0.5140383322125084,0.2112676056338028,0,1,0,2,3,3,0.6000000000000005,0.4285714285714288,0.666666666666667,0.36101250845165656,0.09523809523809523,0,1,0,2,3,2,0.5000000000000009,0.615384615384615,0.41666666666666696,0.55,0.2173913043478261,1.0,0.0,0.0,0.0,1.0,0.0,2
Mike Pyle,James Head,0.476462676529926,0.08450704225352114,0,0,1,2,2,1,0.7000000000000002,0.5,0.41666666666666696,0.19002757352941174,0.20238095238095238,0,0,1,3,6,3,0.6000000000000005,0.5384615384615383,0.41666666666666696,0.40000000000000013,0.7826086956521742,1.0,0.0,0.0,1.0,0.0,0.0,2
Mike Pierce,Seth Baczynski,0.3088433086751849,0.14084507042253522,0,0,1,4,4,1,0.9000000000000004,0.6428571428571432,0.41666666666666696,0.39467651284651795,0.3214285714285714,0,1,0,3,7,3,0.20000000000000107,0.3076923076923075,0.41666666666666696,0.55,0.5652173913043479,1.0,0.0,0.0,1.0,0.0,0.0,2
BJ Penn,Rory MacDonald,0.30295897780766645,0.1267605633802817,0,1,0,3,4,1,0.6000000000000005,0.7142857142857144,0.41666666666666696,0.5645213878340137,0.7261904761904762,11,3,0,3,12,9,0.3000000000000007,0.23076923076923084,0.16666666666666696,0.15000000000000013,0.6086956521739131,1.0,0.0,0.0,1.0,0.0,0.0,0
Mike Swick,Matt Brown,0.4054931148074983,0.3943661971830986,0,1,0,3,8,5,0.6000000000000005,0.6428571428571432,0.41666666666666696,0.3012474116801893,0.2976190476190476,0,5,0,5,10,3,0.7000000000000002,0.76923076923077,0.41666666666666696,0.55,0.6086956521739131,1.0,0.0,0.0,1.0,0.0,0.0,0
Johny Hendricks,Martin Kampmann,0.4141473417403959,0.4225352112676057,0,4,0,4,11,4,0.6000000000000005,0.4285714285714288,0.41666666666666696,0.40198455459770116,0.22619047619047616,0,4,0,4,8,1,0.3000000000000007,0.1538461538461533,0.666666666666667,0.5,0.43478260869565233,0.0,1.0,0.0,1.0,0.0,0.0,2
Georges St-Pierre,Carlos Condit,0.6233607935440485,0.2112676056338028,1,0,1,5,5,1,0.8000000000000007,0.6428571428571432,0.41666666666666696,0.9841490584986688,0.6190476190476191,11,2,0,9,16,2,0.5000000000000009,0.6923076923076925,0.666666666666667,0.40000000000000013,0.5217391304347827,1.0,0.0,0.0,1.0,0.0,0.0,2
Matthew Riddle,John Maguire,0.5427034297242771,0.09859154929577466,0,2,0,2,2,1,0.3000000000000007,0.2142857142857144,0.16666666666666696,0.5245784736308315,0.3333333333333333,0,3,0,3,6,4,0.7000000000000002,0.6923076923076925,0.41666666666666696,0.4500000000000002,0.3043478260869565,0.0,1.0,0.0,0.0,1.0,0.0,2
Dong Hyun Kim,Paulo Thiago,0.29415875084061865,0.25352112676056343,0,1,0,2,4,4,0.5000000000000009,0.5714285714285721,0.41666666666666696,0.24420269185260313,0.26190476190476186,0,2,0,3,6,3,0.8000000000000007,0.6923076923076925,0.41666666666666696,0.55,0.4782608695652175,0.0,1.0,0.0,1.0,0.0,0.0,2
Demian Maia,Rick Story,0.5902890152151984,0.3802816901408451,0,0,1,6,7,3,0.3000000000000007,0.35714285714285765,0.41666666666666696,0.30709382857399425,0.38095238095238093,1,5,0,5,10,4,0.7000000000000002,0.38461538461538414,0.41666666666666696,0.40000000000000013,0.6521739130434783,0.0,1.0,0.0,0.0,1.0,0.0,2
Jon Fitch,Erick Silva,0.09465366509751177,0.02816901408450704,0,1,0,1,2,1,0.6000000000000005,0.5714285714285721,0.41666666666666696,0.2954382802925858,0.5119047619047619,1,8,0,8,13,3,0.6000000000000005,0.5384615384615383,0.41666666666666696,0.40000000000000013,0.6521739130434783,1.0,0.0,0.0,1.0,0.0,0.0,2
Josh Neer,Justin Edwards,0.5965030262273033,0.11267605633802817,0,0,1,1,1,2,0.40000000000000124,0.2857142857142865,0.16666666666666696,0.23918897771932052,0.3333333333333333,0,0,1,2,6,7,0.5000000000000009,0.38461538461538414,0.41666666666666696,0.4500000000000002,0.43478260869565233,1.0,0.0,0.0,1.0,0.0,0.0,0
Aaron Simpson,Mike Pierce,0.5833578513786147,0.35211267605633806,0,1,0,3,6,3,0.20000000000000107,0.35714285714285765,0.41666666666666696,0.590682312795808,0.2976190476190476,0,3,0,3,7,3,0.6000000000000005,0.4615384615384608,0.41666666666666696,0.6000000000000001,0.8260869565217394,1.0,0.0,0.0,1.0,0.0,0.0,0
Jake Ellenberger,Jay Hieron,0.24915938130464022,0.04225352112676056,0,0,2,0,0,2,0.6000000000000005,0.6428571428571432,0.41666666666666696,0.3177822853279243,0.20238095238095238,0,0,1,6,6,2,0.3000000000000007,0.3076923076923075,0.41666666666666696,0.8,0.3478260869565217,1.0,0.0,0.0,1.0,0.0,0.0,2
Che Mills,Duane Ludwig,0.2206203765971755,0.18309859154929578,0,2,0,2,4,4,0.40000000000000124,0.2857142857142865,0.41666666666666696,0.14807302231237324,0.023809523809523808,0,1,0,1,1,1,0.7000000000000002,0.6923076923076925,0.41666666666666696,0.7000000000000002,0.4782608695652175,1.0,0.0,0.0,1.0,0.0,0.0,2
Dan Hardy,Amir Sadollah,0.5592925142905179,0.295774647887324,1,1,0,2,6,3,0.40000000000000124,0.6428571428571432,0.41666666666666696,0.34444990280594995,0.26190476190476186,1,4,0,4,5,4,0.6000000000000005,0.5384615384615383,0.41666666666666696,0.6000000000000001,0.4782608695652175,1.0,0.0,0.0,1.0,0.0,0.0,2
John Hathaway,John Maguire,0.4889038332212508,0.056338028169014086,0,2,0,2,2,0,0.3000000000000007,0.2142857142857144,0.16666666666666696,0.5877281947261663,0.21428571428571425,0,4,0,4,6,1,0.7000000000000002,0.615384615384615,0.41666666666666696,0.4500000000000002,0.2608695652173913,1.0,0.0,0.0,0.0,1.0,0.0,2
Sean Pierson,Lance Benoist,0.5965030262273033,0.07042253521126761,0,1,0,1,1,1,0.5000000000000009,0.4285714285714288,0.41666666666666696,0.531947261663286,0.10714285714285714,0,1,0,1,2,2,0.6000000000000005,0.6923076923076925,0.41666666666666696,0.20000000000000018,0.7391304347826086,0.0,1.0,0.0,0.0,1.0,0.0,2
Seth Baczynski,Simeon Thoresen,0.29791526563550774,0.014084507042253521,0,1,0,1,1,0,0.7000000000000002,0.9285714285714288,0.41666666666666696,0.45537525354969577,0.10714285714285714,0,0,1,3,3,1,0.9000000000000004,0.615384615384615,0.41666666666666696,0.40000000000000013,0.4782608695652175,1.0,0.0,0.0,1.0,0.0,0.0,2
Kyle Noke,Charlie Brenneman,0.3183422999327505,0.2112676056338028,0,1,0,2,4,3,0.40000000000000124,0.2857142857142865,0.16666666666666696,0.3785919540229885,0.09523809523809523,0,3,0,3,3,2,0.7000000000000002,0.6923076923076925,0.41666666666666696,0.55,0.5652173913043479,0.0,1.0,0.0,1.0,0.0,0.0,2
Mike Swick,DaMarques Johnson,0.27562310860793543,0.16901408450704225,1,0,1,2,4,4,0.7000000000000002,0.6428571428571432,0.41666666666666696,0.3597632479716024,0.2738095238095238,0,5,0,5,9,3,0.7000000000000002,0.76923076923077,0.41666666666666696,0.5,0.6086956521739131,1.0,0.0,0.0,1.0,0.0,0.0,2
Brian Ebersole,James Head,0.35642232683254876,0.04225352112676056,0,0,1,1,1,1,0.7000000000000002,0.5,0.41666666666666696,0.5409060175794456,0.10714285714285714,0,4,0,4,4,0,0.6000000000000005,0.4615384615384608,0.41666666666666696,0.40000000000000013,0.5217391304347827,0.0,1.0,0.0,1.0,0.0,0.0,0
Chris Clements,Matthew Riddle,0.5774735205110962,0.35211267605633806,0,3,0,3,6,3,0.7000000000000002,0.7142857142857144,0.41666666666666696,0.5943204868154157,0.023809523809523808,0,1,0,1,1,0,0.40000000000000124,0.23076923076923084,0.41666666666666696,0.30000000000000004,0.7391304347826086,1.0,0.0,0.0,0.0,1.0,0.0,1
Aaron Simpson,Kenny Robertson,0.21250840618695357,0.014084507042253521,0,0,1,0,0,1,0.40000000000000124,0.5714285714285721,0.41666666666666696,0.5870441387762001,0.26190476190476186,0,3,0,3,6,3,0.6000000000000005,0.4615384615384608,0.41666666666666696,0.40000000000000013,0.7826086956521742,1.0,0.0,0.0,1.0,0.0,0.0,2
